STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_is,Information society indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag)
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ01,Praha,2017,,89.67,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ01,Praha,2018,,92.98,,b,break in time series
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ01,Praha,2019,,94.68,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ01,Praha,2020,,95.02,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ01,Praha,2021,,92.64,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ01,Praha,2022,,96.88,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2011,,66.02,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2012,,71.47,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2013,,76.59,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2014,,76.90,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2015,,79.23,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2016,,81.66,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2017,,84.84,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2018,,84.28,,b,break in time series
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2019,,89.24,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2020,,83.86,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2021,,85.71,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ02,Strední Cechy,2022,,89.46,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2011,,60.21,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2012,,65.61,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2013,,67.16,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2014,,74.52,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2015,,79.29,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2016,,80.36,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2017,,81.07,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2018,,83.47,,b,break in time series
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2019,,86.40,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2020,,85.32,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2021,,88.39,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ03,Jihozápad,2022,,88.40,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2011,,57.24,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2012,,58.23,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2013,,62.02,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2014,,65.50,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2015,,68.84,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2016,,70.86,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2017,,73.96,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2018,,78.38,,b,break in time series
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2019,,77.09,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2020,,81.89,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2021,,84.48,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ04,Severozápad,2022,,86.46,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2011,,65.98,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2012,,67.85,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2013,,71.98,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2014,,75.05,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2015,,77.86,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2016,,77.31,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2017,,77.46,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2018,,81.25,,b,break in time series
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2019,,83.49,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2020,,84.03,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2021,,85.68,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ05,Severovýchod,2022,,87.15,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2011,,62.54,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2012,,70.20,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2013,,71.60,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2014,,75.15,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2015,,74.72,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2016,,77.11,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2017,,80.15,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2018,,83.71,,b,break in time series
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2019,,82.17,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2020,,86.85,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2021,,87.74,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ06,Jihovýchod,2022,,89.56,,,
dataflow,ESTAT:TGS00050(1.0),Individuals regularly using the internet by NUTS 2 regions,A,Annual,I_IUSE,Frequency of internet access: once a week (including every day),PC_IND,Percentage of individuals,CZ07,Strední Morava,2011,,56.00,,,
